Item_Visibility,Outlet_Age,Item_Age,MRP_x_Visibility,Item_Fat_Content,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Weight,Visibility_Ratio,New_Item_type,Item_MRP,Item_Outlet_Sales
0.043526599,26,1982.0,6.4611667034382,Low Fat,High,Tier 3,Supermarket Type1,5.98,0.9981056982277687,FOOD,148.4418,2354.2688
0.049435598,28,1974.0,10.3695418266428,Regular,Medium,Tier 3,Supermarket Type3,14.3,0.8776142024029002,FOOD,209.7586,5487.5236
0.027610698,28,1967.0,4.1288099025467995,Low Fat,Small,Tier 1,Grocery Store,18.6,1.5561767580477976,FOOD,149.5366,604.5464
0.012141036,11,1984.0,0.5913097327224,Low Fat,Small,Tier 2,Supermarket Type1,15.2,0.7378228259651668,Non-Consumable,48.7034,680.4476
0.029949818,6,2000.0,4.3829881453192,Low Fat,Small,Tier 2,Supermarket Type1,12.1,1.0029859021521195,Drinks,146.3444,3773.7544
0.053939315,28,1967.0,2.810281462952,Low Fat,Small,Tier 1,Grocery Store,11.35,1.4135921952681143,FOOD,52.1008,50.6008
0.02102006525,16,1955.0,3.3959554976464497,Regular,Small,Tier 1,Supermarket Type1,9.285,1.0,FOOD,161.5578,4653.2762
0.073541072,28,1961.0,14.140624406304001,Regular,Small,Tier 1,Grocery Store,11.5,1.5192097157337698,FOOD,192.282,386.164
0.199935881,15,1986.0,37.678516582093,Low Fat,Small,Tier 3,Grocery Store,8.155,1.3907060940592846,FOOD,188.453,379.506
0.043033346,14,1969.0,3.8479213059512,Low Fat,Medium,Tier 1,Supermarket Type1,9.3,1.0006506591416104,FOOD,89.4172,1159.8236
0.034570357,16,1978.0,4.0602607733644005,Low Fat,Small,Tier 1,Supermarket Type1,13.85,0.9976955404624278,Drinks,117.4492,3243.7776
0.054739692,11,1954.0,3.5973173912256002,Regular,Small,Tier 2,Supermarket Type1,16.7,0.8999549345935081,FOOD,65.7168,1086.5856
0.105471384,14,2001.0,11.1657069728832,Regular,Medium,Tier 1,Supermarket Type1,11.15,1.0006327403446036,FOOD,105.8648,1973.4312
0.042610897,9,1987.0,4.9973293005454,Regular,Small,Tier 2,Supermarket Type1,16.7,0.8301202203738968,FOOD,117.2782,715.0692
0.126758324,4,1983.0,15.7859999893288,Low Fat,Medium,Tier 3,Supermarket Type2,17.0,0.9012026995558181,Non-Consumable,124.5362,1132.5258
0.042524835,26,1993.0,9.71148161862,Low Fat,High,Tier 3,Supermarket Type1,7.365,0.9215224155945336,FOOD,228.372,4527.44
0.073813788,9,2011.0,15.2989261932744,Low Fat,Small,Tier 2,Supermarket Type1,16.5,0.9995076223056473,FOOD,207.2638,5383.6588
0.097251621,15,1986.0,23.9025228597042,Low Fat,Small,Tier 3,Grocery Store,13.8,1.5018531709859262,Drinks,245.7802,245.6802
0.014008751,28,1975.0,2.4002902155921997,Low Fat,Small,Tier 1,Grocery Store,17.6,1.5551947989471544,FOOD,171.3422,862.211
0.02442574,15,1988.0,1.292913039976,Low Fat,Small,Tier 3,Grocery Store,18.7,1.4745001363561927,Drinks,52.9324,51.9324
0.010012319,16,1992.0,2.5074931802152,Low Fat,Small,Tier 1,Supermarket Type1,7.905,0.911407318444055,FOOD,250.4408,3004.0896
0.184454044,14,2012.0,39.0102226563688,Regular,Medium,Tier 1,Supermarket Type1,13.65,0.9992466809492335,FOOD,211.4902,4035.4138
0.105042025,14,2004.0,17.215001342769998,Low Fat,Medium,Tier 1,Supermarket Type1,17.6,0.8996020938982692,FOOD,163.8868,3111.9492
0.053589594,4,1976.0,2.367427494138,Low Fat,Medium,Tier 3,Supermarket Type2,15.5,1.0037736950990606,Drinks,44.177,173.108
0.125734578,4,1964.0,5.249167162344,Regular,Medium,Tier 3,Supermarket Type2,17.25,0.8839867677040042,FOOD,41.748,199.74
0.136705075,11,1991.0,26.641358426150003,Regular,Small,Tier 2,Supermarket Type1,6.89,1.0007097308710493,FOOD,194.882,4440.886
0.03412912,4,1980.0,5.635256952096,Regular,Medium,Tier 3,Supermarket Type2,7.81,1.0012558853720503,FOOD,165.1158,1838.2738
0.100319317,4,1970.0,18.9292318608666,Low Fat,Medium,Tier 3,Supermarket Type2,20.2,1.0027246368861686,Non-Consumable,188.6898,3367.6164
0.033737273,28,1988.0,1.9116011203621999,Low Fat,Medium,Tier 3,Supermarket Type3,19.6,0.9073565279626159,Drinks,56.6614,607.8754
0.030569229,16,1992.0,3.4579178183304,Regular,Small,Tier 1,Supermarket Type1,10.3,0.9986420233036886,FOOD,113.1176,4695.2216
0.14086247,9,1990.0,17.819017937517998,Low Fat,Small,Tier 2,Supermarket Type1,4.635,0.9068696316716889,FOOD,126.4994,1670.4922
0.208397715,15,2000.0,55.28549637600601,Low Fat,Small,Tier 3,Grocery Store,6.465,1.3513752765946923,FOOD,265.2884,264.9884
0.039751236,28,2010.0,7.032104951860801,Low Fat,Small,Tier 1,Grocery Store,6.03,1.5541240798323959,Drinks,176.9028,708.4112
0.03389176525,11,1955.0,6.32046852311945,Regular,Small,Tier 2,Supermarket Type1,6.61,1.0,FOOD,186.4898,2993.4368
0.127416049,28,2004.0,21.339843752198398,Regular,Medium,Tier 3,Supermarket Type3,19.6,0.8847692411103579,FOOD,167.4816,1006.6896
0.2262488690400001,15,2001.0,28.696546803331263,Low Fat,Small,Tier 3,Grocery Store,9.1,1.1799278896139356,FOOD,126.8362,125.8362
0.06112617,26,2010.0,7.490327520396,Regular,High,Tier 3,Supermarket Type1,5.15,0.8979459026778217,FOOD,122.5388,371.5164
0.056328717,28,1992.0,3.6003513387456003,Regular,Medium,Tier 3,Supermarket Type3,5.59,0.9077498669498366,FOOD,63.9168,1597.92
0.03901099,16,1968.0,5.763553882382001,Low Fat,Small,Tier 1,Supermarket Type1,18.0,0.9994062808020762,FOOD,147.7418,4119.9704
0.093862362,15,1995.0,10.883265784010401,Low Fat,Small,Tier 3,Grocery Store,10.1,1.4321268596277579,Non-Consumable,115.9492,231.6984
0.015485016,28,1981.0,2.8744308710256,Low Fat,Medium,Tier 3,Supermarket Type3,17.5,0.9946353209494416,FOOD,185.6266,4979.5182
0.033276066,28,1998.0,5.1189038192724,Regular,Medium,Tier 3,Supermarket Type3,9.3,0.8982632712676466,FOOD,153.8314,3723.1536
0.010781158,14,2002.0,1.6165182055936,Low Fat,Medium,Tier 1,Supermarket Type1,8.21,0.8700882177916801,Drinks,149.9392,1938.8096
0.067730081,4,1964.0,16.4346093325366,Low Fat,Medium,Tier 3,Supermarket Type2,7.81,0.8837570471613428,Drinks,242.6486,2199.1374
0.018410515,16,1984.0,4.642575885447,Low Fat,Small,Tier 1,Supermarket Type1,12.15,0.9217422712104327,FOOD,252.1698,2283.0282
0.083079826,15,1980.0,6.6766603685943995,Regular,Small,Tier 3,Grocery Store,19.35,1.3901571746460608,FOOD,80.3644,157.1288
0.176244038,15,1955.0,30.6094300413032,Regular,Small,Tier 3,Grocery Store,15.6,1.4201956111253897,FOOD,173.6764,515.3292
0.160216552,14,1967.0,14.982170210624002,Low Fat,Medium,Tier 1,Supermarket Type1,7.365,1.001845040333616,FOOD,93.512,1677.816
0.048676324,9,1990.0,9.1409171486952,Regular,Small,Tier 2,Supermarket Type1,9.5,0.9980014611806513,FOOD,187.7898,2057.9878
0.070103425,28,1978.0,12.57896600282,Low Fat,Medium,Tier 3,Supermarket Type3,9.695,0.9944979076807585,Drinks,179.4344,5888.3352
0.045556681,4,1988.0,3.8900029885642002,Low Fat,Medium,Tier 3,Supermarket Type2,5.73,0.8108336321403934,Drinks,85.3882,1288.323
0.076193763,14,1977.0,6.840904623429,Low Fat,Medium,Tier 1,Supermarket Type1,15.1,0.8313494621389579,FOOD,89.783,2247.075
0.087187488,26,1972.0,9.2009479211328,Regular,High,Tier 3,Supermarket Type1,6.765,0.99857459934533,FOOD,105.5306,1567.959
0.035311852,14,1994.0,5.683718011845599,Regular,Medium,Tier 1,Supermarket Type1,14.85,0.90333226865316,FOOD,160.9578,4813.734
0.103080901,14,1969.0,13.5341924424168,Regular,Medium,Tier 1,Supermarket Type1,6.11,1.00037128179146,FOOD,131.2968,1957.452
0.075049323,6,1963.0,8.2871563837644,Low Fat,Small,Tier 2,Supermarket Type1,20.1,0.9269054552584838,FOOD,110.4228,1105.228
0.045463871,11,1988.0,3.8775317226222006,Low Fat,Small,Tier 2,Supermarket Type1,5.73,0.8091817675236767,Drinks,85.2882,2061.3168
0.015944801,28,1998.0,3.9783745416692002,Low Fat,Medium,Tier 3,Supermarket Type3,9.3,0.9170643879187066,FOOD,249.5092,6474.2392
0.022974812,16,1991.0,4.7969753269536,Regular,Small,Tier 1,Supermarket Type1,6.785,0.8416251150169348,FOOD,208.7928,5890.9984
0.021629781,11,1963.0,1.1247096783941999,Low Fat,Small,Tier 2,Supermarket Type1,8.645,1.0008958023294532,FOOD,51.9982,999.3658
0.032516546,28,2000.0,6.1398197388844,Low Fat,Small,Tier 1,Grocery Store,14.85,1.4724528224478175,FOOD,188.8214,753.6856
0.081036436,26,2001.0,9.1048001449184,Low Fat,High,Tier 3,Supermarket Type1,15.6,0.8980201171004797,FOOD,112.3544,2572.6512
0.059472609,11,1955.0,5.87410959093,Low Fat,Small,Tier 2,Supermarket Type1,7.76,0.8899069740859369,FOOD,98.77,1298.31
0.047081398,26,2009.0,2.4089950589068003,Regular,High,Tier 3,Supermarket Type1,9.195,0.9974615977565154,FOOD,51.1666,1179.1318
0.047260402,14,1990.0,4.8584449422431994,Low Fat,Medium,Tier 1,Supermarket Type1,9.8,1.0013298901004948,FOOD,102.8016,1922.8304
0.148673586,15,1985.0,29.325151205287202,Low Fat,Small,Tier 3,Grocery Store,18.25,1.504752865451273,FOOD,197.2452,195.7452
0.156012631,4,1968.0,27.666811943647,Low Fat,Medium,Tier 3,Supermarket Type2,21.25,1.004025826612281,FOOD,177.337,2822.992
0.077011493,11,1987.0,9.0372370943556,Low Fat,Small,Tier 2,Supermarket Type1,7.235,1.0006574724444466,Non-Consumable,117.3492,1506.0396
0.07614605,9,1987.0,15.006817846370001,Regular,Small,Tier 2,Supermarket Type1,20.25,0.9029258411957458,FOOD,197.0794,4681.9056
0.135836915,28,1963.0,12.742779494001,Low Fat,Medium,Tier 3,Supermarket Type3,15.85,0.8956283907185764,FOOD,93.8094,3237.1196
0.030062224,28,2008.0,4.6405732450944,Low Fat,Medium,Tier 3,Supermarket Type3,10.1,0.8765378799661492,Non-Consumable,154.3656,2471.4496
0.008575615,4,1965.0,0.688294296007,Low Fat,Medium,Tier 3,Supermarket Type2,18.0,1.0030062632894021,FOOD,80.2618,644.4944
0.081096635,26,1958.0,12.040693127009,Low Fat,High,Tier 3,Supermarket Type1,7.02,0.9019799658330365,FOOD,148.4734,3563.3616
0.100060762,11,1981.0,14.416614503893198,Regular,Small,Tier 2,Supermarket Type1,15.1,0.8888487550882339,FOOD,144.0786,2600.6148
0.008834023,9,1960.0,0.8837415264831999,Low Fat,Small,Tier 2,Supermarket Type1,8.68,0.899109869297951,FOOD,100.0384,2266.3832
0.007069662,4,1978.0,1.2426613544556,Regular,Medium,Tier 3,Supermarket Type2,21.2,0.8455175203313632,FOOD,175.7738,1911.5118
0.046161923,15,1983.0,8.1537835719512,Low Fat,Small,Tier 3,Grocery Store,16.6,1.4748837662044427,Non-Consumable,176.6344,356.8688
0.079592733,11,1996.0,2.9728363331898,Low Fat,Small,Tier 2,Supermarket Type1,12.15,0.882835672323486,Non-Consumable,37.3506,645.1602
0.025776994,14,1957.0,4.3807331101155995,Low Fat,Medium,Tier 1,Supermarket Type1,16.25,0.8904568904151374,FOOD,169.9474,2863.6058
0.020960615,26,2008.0,2.7939284079329996,Low Fat,High,Tier 3,Supermarket Type1,11.5,0.999690670156197,Non-Consumable,133.2942,2649.884
0.05618499183333333,28,1988.0,4.909905303329699,Low Fat,Medium,Tier 3,Supermarket Type3,5.73,1.0,Drinks,87.3882,1374.2112
0.020715913,16,1954.0,1.7309512561758,Low Fat,Small,Tier 1,Supermarket Type1,13.15,0.8878978407439069,FOOD,83.5566,1268.349
0.048801674,6,1977.0,6.449756120192401,Regular,Small,Tier 2,Supermarket Type1,5.465,1.005290360929748,FOOD,132.1626,1573.9512
0.041931873999999994,11,1976.0,10.638175138423598,Low Fat,Small,Tier 2,Supermarket Type1,14.15,1.0,FOOD,253.7014,5865.0322
0.069605676,9,1966.0,18.231480607435202,Low Fat,Small,Tier 2,Supermarket Type1,12.8,0.8976972885635183,FOOD,261.9252,4984.1788
0.088373591,11,1968.0,10.5496504497796,Regular,Small,Tier 2,Supermarket Type1,8.655,1.0006944675553036,FOOD,119.3756,1454.1072
0.035853059,28,1973.0,6.341373569000799,Regular,Medium,Tier 3,Supermarket Type3,11.1,0.8587097361168622,FOOD,176.8712,3691.1952
0.01404119,14,1979.0,2.795718874996,Regular,Medium,Tier 1,Supermarket Type1,9.3,0.8992951154982308,FOOD,199.1084,396.8168
0.083473583,6,1989.0,10.0899194292748,Low Fat,Small,Tier 2,Supermarket Type1,20.6,0.9169291738262543,FOOD,120.8756,1211.756
0.076434542,28,1958.0,11.9157323512732,Regular,Small,Tier 1,Grocery Store,13.6,1.580882762991349,FOOD,155.8946,473.3838
0.08073703,16,1953.0,15.90608301733,Regular,Small,Tier 1,Supermarket Type1,19.7,0.8418066793039974,FOOD,197.011,3338.987
0.066232452,9,1956.0,11.2359910730496,Regular,Small,Tier 2,Supermarket Type1,14.5,1.0,FOOD,169.6448,2045.3376
0.089152528,16,1984.0,13.168737741385598,Low Fat,Small,Tier 1,Supermarket Type1,10.0,0.8480969471275848,Non-Consumable,147.7102,437.4306
0.015863075,26,1979.0,2.566978659575,Low Fat,High,Tier 3,Supermarket Type1,7.945,0.9975282821166431,FOOD,161.821,2446.815
0.151308326,14,1998.0,12.366066343997598,Regular,Medium,Tier 1,Supermarket Type1,20.35,0.9067677946135534,FOOD,81.7276,2030.69
0.121609722,9,2001.0,7.323580678284,Regular,Small,Tier 2,Supermarket Type1,15.85,0.8701563780413065,FOOD,60.222,539.298
0.023135131,26,1991.0,1.0374440524067998,Regular,High,Tier 3,Supermarket Type1,16.85,0.998769709185033,FOOD,44.8428,703.0848
0.017714096,4,1984.0,2.3553122608095998,Low Fat,Medium,Tier 3,Supermarket Type2,11.5,0.9151091188906634,Non-Consumable,132.9626,1442.7886
0.19589188300000002,14,1989.0,30.649322370933202,Low Fat,Medium,Tier 1,Supermarket Type1,11.1,1.052742995730822,FOOD,156.4604,2376.906
0.027069402,16,1970.0,4.735510358119201,Low Fat,Small,Tier 1,Supermarket Type1,6.635,0.8556865750297349,Non-Consumable,174.9396,1744.396
0.055226755,16,1976.0,6.798667583573001,Regular,Small,Tier 1,Supermarket Type1,7.81,0.9987068490974689,FOOD,123.1046,871.5322
0.040124625,4,2006.0,3.4182489034499994,Low Fat,Medium,Tier 3,Supermarket Type2,9.395,0.9173504999851293,Non-Consumable,85.1908,1342.2528
0.151376958,9,1964.0,16.383225410424,Low Fat,Small,Tier 2,Supermarket Type1,7.0,0.998969748731688,FOOD,108.228,1171.808
0.03558013,9,1990.0,7.739268905158001,Low Fat,Small,Tier 2,Supermarket Type1,6.71,0.9995435420456011,FOOD,217.5166,4572.0486
0.166513779,4,1962.0,6.3359491992174,Low Fat,Medium,Tier 3,Supermarket Type2,15.75,1.0020355686089917,Drinks,38.0506,265.6542
0.06478563,6,1972.0,8.018543339352,Low Fat,Small,Tier 2,Supermarket Type1,19.85,1.0039839807649789,Non-Consumable,123.7704,2503.408
0.085223447,14,2002.0,16.1317076569784,Low Fat,Medium,Tier 1,Supermarket Type1,9.5,0.8818984014866867,Drinks,189.2872,6050.7904
0.143915417,6,1976.0,18.363520859949798,Low Fat,Small,Tier 2,Supermarket Type1,15.6,0.8992058330866094,FOOD,127.5994,2441.4886
0.132275338,28,1953.0,16.3808191275144,Low Fat,Small,Tier 1,Grocery Store,12.0,1.5191598581757555,FOOD,123.8388,123.8388
0.149338159,9,2004.0,26.681651515894,Regular,Small,Tier 2,Supermarket Type1,13.35,0.997193544660192,FOOD,178.666,1797.66
0.044823438,16,1967.0,7.8084849461651995,Low Fat,Small,Tier 1,Supermarket Type1,11.1,1.0002395693511208,FOOD,174.2054,1926.1594
0.02681843,26,1965.0,5.893231991408,Regular,High,Tier 3,Supermarket Type1,15.0,0.997853299164221,FOOD,219.7456,3094.6384
0.04407225,4,1954.0,4.80638736825,Regular,Medium,Tier 3,Supermarket Type2,14.8,0.8342546469821934,FOOD,109.057,1428.141
0.025872153,16,1969.0,3.7706541480954,Regular,Small,Tier 1,Supermarket Type1,19.1,0.8978211880464056,FOOD,145.7418,882.8508
0.059835659,9,2008.0,15.815916959593402,Low Fat,Small,Tier 2,Supermarket Type1,6.825,0.8083429011857652,Non-Consumable,264.3226,4229.1616
0.13027716,28,2007.0,29.703322757160002,Low Fat,Small,Tier 1,Grocery Store,17.6,1.4001017900919448,Non-Consumable,228.001,1148.505
0.027653795,14,2000.0,2.4359011248519997,Regular,Medium,Tier 1,Supermarket Type1,17.35,1.001566367026035,FOOD,88.0856,1318.284
0.04714777,26,1990.0,4.8280070844319996,Low Fat,High,Tier 3,Supermarket Type1,9.8,0.9989434993080127,FOOD,102.4016,1720.4272
0.062882112,6,1953.0,10.3201116100608,Regular,Small,Tier 2,Supermarket Type1,19.35,1.0042808936704153,FOOD,164.1184,2807.0128
0.152294691,14,2000.0,15.067397089837801,Low Fat,Medium,Tier 1,Supermarket Type1,18.6,0.925036359825633,FOOD,98.9358,1508.037
0.071064499,9,1964.0,8.1334598266482,Low Fat,Small,Tier 2,Supermarket Type1,7.27,0.8876243459852403,Drinks,114.4518,1366.2216
0.041726942,4,1993.0,5.0909873579824,Regular,Medium,Tier 3,Supermarket Type2,12.6,0.9053454750368002,FOOD,122.0072,1470.0864
0.055121892,28,1986.0,10.8467095177056,Low Fat,Medium,Tier 3,Supermarket Type3,7.575,0.8948793431832721,FOOD,196.7768,5912.304
0.042211119,16,1995.0,4.5880869263622,Low Fat,Small,Tier 1,Supermarket Type1,12.65,0.9986370302585387,Non-Consumable,108.6938,1393.5194
0.132500853,28,1964.0,29.2005114839694,Regular,Medium,Tier 3,Supermarket Type3,11.0,0.9955359316664728,FOOD,220.3798,5289.1152
0.015557426,9,1981.0,2.8738704097316,Low Fat,Small,Tier 2,Supermarket Type1,17.5,0.9992863683613363,FOOD,184.7266,2213.1192
0.021409913,14,1976.0,4.918554979263799,Low Fat,Medium,Tier 1,Supermarket Type1,8.06,0.9132118602054942,FOOD,229.7326,6930.978
0.015497337,4,1982.0,2.5656244334262004,Low Fat,Medium,Tier 3,Supermarket Type2,12.1,0.8838306647611425,Non-Consumable,165.5526,3453.5046
0.065612808,28,1983.0,4.091024191608,Low Fat,Medium,Tier 3,Supermarket Type3,20.2,0.8767823583748138,Non-Consumable,62.351,2150.534
0.012030747,14,1964.0,2.0045438159448,Regular,Medium,Tier 1,Supermarket Type1,17.2,0.915263040621053,FOOD,166.6184,1155.8288
0.075603699,28,2003.0,16.2640038155382,Low Fat,Medium,Tier 3,Supermarket Type3,18.25,0.995611655989851,FOOD,215.1218,3205.827
0.029372367,16,2002.0,5.485454022505199,Regular,Small,Tier 1,Supermarket Type1,5.94,0.8984062236600004,FOOD,186.7556,3942.8676
0.070096518,26,1974.0,15.27297982443,Low Fat,High,Tier 3,Supermarket Type1,16.7,0.9016650902608373,FOOD,217.885,3894.93
0.120258245,9,1982.0,17.022193805015,Low Fat,Small,Tier 2,Supermarket Type1,7.39,0.9221155206384561,Non-Consumable,141.547,2290.352
0.079281476,9,1966.0,7.936408729799201,Regular,Small,Tier 2,Supermarket Type1,20.7,1.00068072917091,FOOD,100.1042,892.8378
0.097768728,28,1995.0,13.9271161961088,Low Fat,Small,Tier 1,Grocery Store,15.1,1.5541240806745809,Non-Consumable,142.4496,564.5984
0.104786172,28,1955.0,18.0521844819408,Regular,Medium,Tier 3,Supermarket Type3,15.6,0.844379550478923,FOOD,172.2764,1545.9876
0.043626605,15,2001.0,10.532317528458,Regular,Small,Tier 3,Grocery Store,18.2,1.4319298751395702,FOOD,241.4196,482.0392
0.117839328,4,1953.0,23.003533058208,Regular,Medium,Tier 3,Supermarket Type2,20.2,0.8515460361164997,FOOD,195.211,2356.932
0.089858447,28,1994.0,7.600964286525399,Low Fat,Medium,Tier 3,Supermarket Type3,6.525,0.8841848303732047,Non-Consumable,84.5882,2061.3168
0.185008985,28,1968.0,7.8406067807060005,Regular,Small,Tier 1,Grocery Store,15.1,1.5544095651131211,FOOD,42.3796,123.8388
0.156701315,26,2010.0,37.726437051247004,Regular,High,Tier 3,Supermarket Type1,17.75,0.998248031436046,FOOD,240.7538,4566.7222
0.045967002666666666,6,1986.0,2.0029845609984,Regular,Small,Tier 2,Supermarket Type1,8.71,1.0,FOOD,43.5744,498.0184
0.139087683,6,1991.0,35.0184397593492,Regular,Small,Tier 2,Supermarket Type1,18.85,1.002916980244182,FOOD,251.7724,3020.0688
0.089243789,9,1976.0,17.1390733411142,Low Fat,Small,Tier 2,Supermarket Type1,20.75,0.8819892839965918,FOOD,192.0478,4649.9472
0.073721115,9,2011.0,6.311987122077,Regular,Small,Tier 2,Supermarket Type1,12.5,0.8795986453517128,FOOD,85.6198,610.5386
0.138679995,16,1975.0,7.451248395351,Regular,Small,Tier 1,Supermarket Type1,5.325,0.885201279973843,FOOD,53.7298,862.8768
0.2262488690400001,28,1979.0,35.39957679660554,Low Fat,Small,Tier 1,Grocery Store,12.85,1.4107299666138609,FOOD,156.463,312.926
0.0814281194,16,1958.0,20.796643981016718,Low Fat,Small,Tier 1,Supermarket Type1,16.75,1.0,FOOD,255.3988,4625.9784
0.040911824,26,1979.0,5.778778775270399,Low Fat,High,Tier 3,Supermarket Type1,16.0,0.998238353166565,FOOD,141.2496,3387.5904
0.149974858,4,2004.0,26.960380323227998,Regular,Medium,Tier 3,Supermarket Type2,13.35,1.0014450510196053,FOOD,179.766,5932.278
0.026072872,6,1962.0,2.6038299371728,Regular,Small,Tier 2,Supermarket Type1,11.8,1.0040062406188994,FOOD,99.8674,1018.674
0.085482761,4,1979.0,19.7864211438348,Regular,Medium,Tier 3,Supermarket Type2,10.65,1.0018821837499232,FOOD,231.4668,3225.1352
0.015521768,6,1982.0,2.5743255793968,Low Fat,Small,Tier 2,Supermarket Type1,12.1,0.8852239923354721,Non-Consumable,165.8526,3124.5994
0.099101845,9,1980.0,10.48775005266,Low Fat,Small,Tier 2,Supermarket Type1,9.395,0.9980588042127096,FOOD,105.828,1704.448
0.025281802,9,2008.0,3.8428945803247996,Low Fat,Small,Tier 2,Supermarket Type1,19.6,0.8985752626119388,Non-Consumable,152.0024,2884.2456
0.125675936,26,1957.0,10.923727221932799,Low Fat,High,Tier 3,Supermarket Type1,14.1,0.8880033178538645,FOOD,86.9198,1133.8574
0.07204818,28,2012.0,12.820037004660001,Low Fat,Medium,Tier 3,Supermarket Type3,8.895,0.8038991675212069,FOOD,177.937,6881.043
0.068263916,11,1988.0,7.153990132884,Regular,Small,Tier 2,Supermarket Type1,16.5,0.9997148940363001,FOOD,104.799,1238.388
0.109144085,15,2005.0,9.635851030676001,Regular,Small,Tier 3,Grocery Store,14.3,1.4747607535477856,FOOD,88.2856,175.7712
0.017425784,9,2005.0,3.971353599384,Low Fat,Small,Tier 2,Supermarket Type1,7.51,0.842684159793196,FOOD,227.901,459.402
0.035118834,14,2010.0,3.2805205216080005,Low Fat,Medium,Tier 1,Supermarket Type1,17.25,0.8087810778555552,Drinks,93.412,932.12
0.054066567,4,1982.0,4.7084194271352,Regular,Medium,Tier 3,Supermarket Type2,5.785,0.8848414511543511,FOOD,87.0856,1406.1696
0.012823829,6,2003.0,0.7124765506452,Regular,Small,Tier 2,Supermarket Type1,13.65,0.904152122285808,FOOD,55.5588,916.1408
0.009883257,14,1974.0,1.4808736258061999,Regular,Medium,Tier 1,Supermarket Type1,6.26,0.8812089062216242,FOOD,149.8366,1964.7758
0.041754584,28,1991.0,2.232367078976,Regular,Medium,Tier 3,Supermarket Type3,14.0,0.8389091444509154,FOOD,53.464,1597.92
0.112036236,15,1992.0,19.599283017132002,Low Fat,Small,Tier 3,Grocery Store,19.7,1.526559958225027,FOOD,174.937,882.185
0.161610636,6,2012.0,41.2432605620904,Regular,Small,Tier 2,Supermarket Type1,19.7,1.0030237375578392,FOOD,255.2014,3570.0196
0.078909166,14,2010.0,14.734235112183999,Regular,Medium,Tier 1,Supermarket Type1,13.65,0.8565095966844338,FOOD,186.724,4474.176
0.077769768,4,2008.0,4.9036638435648,Low Fat,Medium,Tier 3,Supermarket Type2,20.1,0.9063511703422806,Non-Consumable,63.0536,980.0576
0.021951613,26,1958.0,5.5078616565396,Regular,High,Tier 3,Supermarket Type1,12.6,0.8561628803711643,FOOD,250.9092,4731.1748
0.097770004,14,1966.0,21.790450533498397,Low Fat,Medium,Tier 1,Supermarket Type1,20.85,0.999960055806094,FOOD,222.8746,3589.9936
0.094817105,28,1954.0,7.3863662600260005,Low Fat,Small,Tier 1,Grocery Store,11.800000000000002,1.4712860687416172,Drinks,77.9012,75.9012
0.066726133,16,1958.0,12.403881006089202,Low Fat,Small,Tier 1,Supermarket Type1,15.6,0.8162488489526969,Non-Consumable,185.8924,3516.7556
0.043809261,6,1982.0,6.433030741909801,Low Fat,Small,Tier 2,Supermarket Type1,5.98,1.0045874027338446,FOOD,146.8418,1765.7016
0.02403794466666667,28,1956.0,4.431592210446267,Regular,Small,Tier 1,Grocery Store,7.419999999999999,1.0,FOOD,184.3582,185.7582
0.032671446,4,1962.0,5.406608104153199,Low Fat,Medium,Tier 3,Supermarket Type2,16.35,0.9021528232537036,FOOD,165.4842,1492.0578
0.095378221,16,1977.0,16.2629976896426,Low Fat,Small,Tier 1,Supermarket Type1,14.15,1.0007677494481075,Drinks,170.5106,2395.5484
0.029860657000000002,26,2000.0,4.3341071438708,Low Fat,High,Tier 3,Supermarket Type1,12.1,1.0000000000000002,Drinks,145.1444,3338.3212
0.060188932,11,1959.0,14.027885285434401,Low Fat,Small,Tier 2,Supermarket Type1,9.895,1.0027973226945652,Non-Consumable,233.0642,6041.4692
0.016135764,14,1971.0,3.1569267279192,Low Fat,Medium,Tier 1,Supermarket Type1,8.51,0.86877414025153,Non-Consumable,195.6478,4262.4516
0.126220187,9,1983.0,15.9966668636694,Low Fat,Small,Tier 2,Supermarket Type1,17.0,0.8973767534417715,Non-Consumable,126.7362,1258.362
0.024286378,28,1969.0,4.728824946758,Regular,Medium,Tier 3,Supermarket Type3,14.15,0.9945977303031864,FOOD,194.711,5892.33
0.065350715,14,2004.0,11.464933387455002,Low Fat,Medium,Tier 1,Supermarket Type1,9.0,0.8901870786797578,FOOD,175.437,3175.866
0.035071955,6,1983.0,5.724479567055001,Low Fat,Small,Tier 2,Supermarket Type1,5.11,1.0037755038265377,Non-Consumable,163.221,2773.057
0.030742083,14,1964.0,2.630108168982,Regular,Medium,Tier 1,Supermarket Type1,19.5,0.999688512767932,FOOD,85.554,1211.756
0.015949001,6,1965.0,1.3422551649592,Low Fat,Small,Tier 2,Supermarket Type1,9.195,0.8457400408502119,FOOD,84.1592,1238.388
0.038496166,26,1992.0,5.6785771458931995,Regular,High,Tier 3,Supermarket Type1,16.7,0.998078768139541,FOOD,147.5102,5540.7876
0.017746826,14,1972.0,3.7414639433544,Low Fat,Medium,Tier 1,Supermarket Type1,19.0,0.8696274923644811,Non-Consumable,210.8244,2540.6928
0.111274591,16,1977.0,3.9043360842534005,Low Fat,Small,Tier 1,Supermarket Type1,12.3,0.8810488792481029,FOOD,35.0874,458.7362
